id,created_by,created_date,updated_by,updated_date,is_enable,merge_with_id,merge_with_name,name
0aec8cf1-68d3-4710-9c2e-bbb701be8a8e,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-02 17:05:59,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-02 17:05:59,_binary '',NULL,NULL,GAF Energy
212b6535-f1cf-4687-96fb-f14677ca6544,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-02-09 08:40:21,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-02-09 08:40:21,_binary '',NULL,NULL,Frontier
22ab8d30-c91a-4129-813b-ab55f73bd56b,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-03-07 07:24:18,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 11:25:22,_binary '',NULL,NULL,Narola
29391829-d3bc-4a3e-9ff9-7baac746cd3f,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 07:21:00,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-18 07:21:00,_binary '',NULL,NULL,Greenfield Solar Power Plant Development
41a47a98-5d87-4d6c-aef6-45d35763302b,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-03-01 08:14:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-03-01 08:14:53,_binary '',NULL,NULL,McKinstry
4fb2cc5c-2905-454d-9816-ed144597ed1b,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-05-07 15:51:17,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-05-07 15:51:17,_binary '',NULL,NULL,Talion Construction
5ec887ae-b8f4-4fae-9716-3affcbfe06c1,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-02-14 07:59:33,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-02-14 07:59:33,_binary '',NULL,NULL,Iconic
619867e5-7ce0-4139-95cc-a8af62240896,01,2022-04-29 13:09:23,01,2022-04-29 13:09:23,_binary '',,,Bechtel
663d00e1-48ac-48f2-8f61-af5d6cc5689b,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-01-26 12:41:40,1459f8aa-5b5e-45f2-9bdc-f3097960a439,2022-01-26 12:41:40,_binary '',NULL,NULL,Mastec
8c821cec-a0da-48b4-9d58-372da00146a5,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 04:38:05,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 04:38:05,_binary '',NULL,NULL,Solar Bright Energy
b3753849-eecf-4d58-b0a1-82be9933a88a,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-13 13:49:25,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-13 13:49:25,_binary '',NULL,NULL,PSEG
b4005d4c-cd62-4b0a-ad84-89b33e39d4ea,ed3c98c1-1fff-4fbf-ac65-97262ce86341,2022-02-10 13:03:26,ed3c98c1-1fff-4fbf-ac65-97262ce86341,2022-02-10 13:03:26,_binary '',NULL,NULL,Nexamp
cd883e97-b7e6-43df-ba3c-7caecb60c831,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-03-02 19:41:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-03-02 19:41:05,_binary '',NULL,NULL,Palmetto
ddfccc6e-27ca-4088-96e0-2d7418a183d8,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-12-16 16:33:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-12-16 16:33:52,_binary '',NULL,NULL,Tesla
e7dfc22d-1a62-47fb-a167-d20be4faad53,ba76ab82-500d-40c0-a6ab-130d35381de8,2022-02-10 13:58:32,ba76ab82-500d-40c0-a6ab-130d35381de8,2022-02-10 13:58:32,_binary '',NULL,NULL,Electrify America
